date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-30,EWZ,25.81,0.0423,59.17,21.1,32.51,0.649,0.5494,0.3566,,,,,,
2025-06-02,EWZ,25.86,0.0423,62.81,19.84,42.75,0.4641,0.6806,0.3158,,,,,,
2025-06-03,EWZ,26.16,0.0424,61.23,18.49,33.75,0.5479,0.5512,0.302,,,,,,
2025-06-04,EWZ,26.03,0.0424,67.9,19.89,33.06,0.6017,0.4869,0.2929,,,,,,
2025-06-05,EWZ,26.18,0.0423,72.93,17.58,37.81,0.4649,0.5185,0.2411,,,,,,
2025-06-06,EWZ,26.29,0.0423,37.53,20.66,31.86,0.6486,0.8489,0.5506,32.6,24.93,28.34,0.8795,0.8694,0.7647
2025-06-09,EWZ,26.2,0.0424,63.27,19.1,34.98,0.546,0.5529,0.3019,34.17,22.82,28.13,0.8111,0.8232,0.6677
2025-06-10,EWZ,26.29,0.0425,39.9,21.17,38.3,0.5527,0.9599,0.5305,30.85,21.13,29.88,0.7071,0.9686,0.6849
2025-06-11,EWZ,26.77,0.0425,57.54,18.98,31.45,0.6035,0.5466,0.3299,34.46,22.77,28.65,0.7949,0.8313,0.6608
2025-06-12,EWZ,26.7,0.0426,41.49,114.72,32.13,3.5707,0.7743,2.7649,30.4,22.27,27.87,0.7991,0.9169,0.7327
2025-06-13,EWZ,26.69,0.0424,39.85,17.24,34.65,0.4975,0.8695,0.4326,34.34,22.54,29.64,0.7605,0.8632,0.6564
2025-06-16,EWZ,27.35,0.0425,53.37,17.3,32.4,0.5338,0.6072,0.3241,33.34,22.35,28.76,0.7772,0.8626,0.6704
2025-06-17,EWZ,27.16,0.0422,57.66,19.87,32.93,0.6035,0.5711,0.3447,33.12,24.0,30.2,0.7947,0.9117,0.7245
2025-06-18,EWZ,27.13,0.0422,45.01,14.8,33.36,0.4437,0.7412,0.3289,35.23,23.33,27.65,0.8435,0.785,0.6621
2025-06-20,EWZ,26.73,0.042,42.47,16.58,71.17,0.233,1.6758,0.3905,37.09,22.76,28.8,0.7902,0.7764,0.6135
2025-06-23,EWZ,26.72,0.0416,43.13,16.87,33.76,0.4998,0.7828,0.3912,35.45,23.01,28.69,0.8021,0.8093,0.6492
2025-06-24,EWZ,27.03,0.0418,40.05,14.28,33.08,0.4316,0.826,0.3565,33.11,20.04,29.3,0.6839,0.8849,0.6052
2025-06-25,EWZ,26.64,0.0419,42.15,16.04,35.35,0.4538,0.8386,0.3805,34.46,20.9,28.58,0.7312,0.8293,0.6064
2025-06-26,EWZ,27.18,0.0419,40.16,15.89,32.12,0.4945,0.7999,0.3955,32.93,20.48,28.3,0.7239,0.8593,0.622
2025-06-27,EWZ,27.19,0.042,40.33,17.27,32.83,0.5259,0.814,0.4281,32.73,20.19,28.65,0.7046,0.8753,0.6168
2025-06-30,EWZ,27.87,0.0419,48.73,16.8,32.9,0.5105,0.6752,0.3447,35.12,22.08,28.99,0.7617,0.8254,0.6287
2025-07-01,EWZ,27.82,0.0422,46.41,17.68,31.63,0.5589,0.6815,0.3809,34.21,21.35,32.54,0.6561,0.9513,0.6241
2025-07-02,EWZ,27.93,0.0422,49.66,17.43,34.46,0.5059,0.6939,0.3511,35.18,19.5,29.02,0.672,0.8249,0.5543
2025-07-03,EWZ,28.32,0.0424,48.6,41.49,35.96,1.1537,0.7401,0.8539,32.57,19.77,29.04,0.6806,0.8916,0.6069
2025-07-07,EWZ,27.63,0.0424,38.92,16.34,32.74,0.4992,0.8414,0.42,35.63,21.32,29.69,0.7181,0.8335,0.5986
2025-07-08,EWZ,27.74,0.0425,43.92,17.31,32.26,0.5365,0.7344,0.394,34.91,24.5,29.45,0.8321,0.8434,0.7018
2025-07-09,EWZ,27.21,0.0424,47.81,17.15,31.9,0.5377,0.6672,0.3587,33.65,22.35,28.74,0.7777,0.854,0.6642
2025-07-10,EWZ,26.78,0.0424,48.04,17.93,39.66,0.4522,0.8255,0.3732,35.63,22.95,32.1,0.7149,0.9009,0.644
2025-07-11,EWZ,26.6,0.0424,41.53,18.16,33.95,0.535,0.8173,0.4373,35.6,23.18,31.06,0.7462,0.8726,0.6511
2025-07-14,EWZ,26.39,0.0423,39.44,15.91,38.58,0.4125,0.9782,0.4035,34.57,21.77,29.18,0.7461,0.844,0.6297
2025-07-15,EWZ,26.54,0.0423,37.3,19.11,34.23,0.5582,0.9178,0.5124,33.11,21.84,29.4,0.7429,0.8881,0.6598
2025-07-16,EWZ,26.64,0.0422,34.29,16.31,31.92,0.5109,0.9308,0.4756,30.14,21.77,29.24,0.7445,0.9701,0.7222
2025-07-17,EWZ,26.75,0.0424,41.68,16.96,30.86,0.5496,0.7404,0.4069,34.23,19.32,29.18,0.662,0.8527,0.5645
2025-07-18,EWZ,25.94,0.0423,54.06,20.8,35.48,0.5863,0.6563,0.3848,34.39,22.96,30.48,0.7535,0.8862,0.6677
2025-07-21,EWZ,26.16,0.0422,50.17,18.62,35.05,0.5314,0.6986,0.3712,36.31,21.53,29.66,0.726,0.8168,0.593
2025-07-22,EWZ,26.09,0.0423,56.32,17.49,34.85,0.5018,0.6188,0.3105,37.27,21.36,31.9,0.6695,0.8558,0.573
2025-07-23,EWZ,26.55,0.0424,45.2,16.57,35.87,0.4621,0.7935,0.3667,35.51,21.24,29.58,0.718,0.833,0.5981
2025-07-24,EWZ,26.21,0.0424,46.07,18.08,36.91,0.4898,0.8011,0.3924,34.36,20.98,29.66,0.7073,0.8634,0.6107
2025-07-25,EWZ,26.03,0.0424,49.65,18.04,34.53,0.5223,0.6955,0.3633,33.93,20.82,30.31,0.6868,0.8931,0.6134
2025-07-28,EWZ,25.62,0.0424,44.81,21.1,35.78,0.5898,0.7984,0.4709,35.59,23.33,31.55,0.7394,0.8863,0.6554
2025-07-29,EWZ,25.85,0.0423,55.94,18.26,36.21,0.5042,0.6472,0.3263,37.65,23.18,31.03,0.747,0.8242,0.6156
2025-07-30,EWZ,25.97,0.0423,54.49,16.27,36.84,0.4417,0.6761,0.2986,34.44,19.73,31.24,0.6316,0.9072,0.573
2025-07-31,EWZ,25.65,0.0424,37.25,17.17,35.34,0.4858,0.9487,0.4609,35.83,21.91,30.37,0.7213,0.8478,0.6115
