date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-21,VGK,74.02,0.0424,31.71,10.67,21.69,0.4917,0.6842,0.3364,,,,,,
2025-05-22,VGK,73.92,0.0423,24.81,10.01,23.65,0.4232,0.9533,0.4035,,,,,,
2025-05-23,VGK,73.8,0.0423,29.83,25.22,23.88,1.0561,0.8005,0.8454,,,,,,
2025-05-27,VGK,74.68,0.042,36.16,11.5,24.55,0.4686,0.6788,0.3181,,,,,,
2025-05-28,VGK,73.96,0.0422,33.01,16.1,25.83,0.6234,0.7823,0.4877,,,,,,
2025-05-29,VGK,74.34,0.0423,25.44,17.0,23.74,0.7161,0.9333,0.6683,,,,,,
2025-05-30,VGK,74.39,0.0423,28.28,15.48,22.18,0.6978,0.7844,0.5473,,,,,,
2025-06-02,VGK,75.12,0.0423,47.51,16.41,22.77,0.7206,0.4793,0.3454,,,,,,
2025-06-03,VGK,74.48,0.0424,38.61,16.12,23.31,0.6917,0.6037,0.4176,,,,,,
2025-06-04,VGK,74.98,0.0424,43.84,11.85,25.96,0.4564,0.5923,0.2703,,,,,,
2025-06-05,VGK,75.05,0.0423,45.5,12.4,27.47,0.4514,0.6038,0.2726,,,,,,
2025-06-06,VGK,75.26,0.0423,23.24,11.18,18.84,0.5933,0.8105,0.4809,21.2,,21.2,,1.0,
2025-06-09,VGK,75.26,0.0424,24.65,14.23,18.06,0.7883,0.7326,0.5775,21.15,,17.21,,0.8141,
2025-06-10,VGK,75.39,0.0425,22.23,15.09,17.89,0.8435,0.8046,0.6786,22.19,16.12,17.01,0.9475,0.7668,0.7265
2025-06-11,VGK,75.31,0.0425,29.78,12.45,19.37,0.6428,0.6504,0.4181,18.02,18.65,18.02,1.0346,1.0,1.0346
2025-06-12,VGK,76.0,0.0426,22.7,13.47,19.57,0.6885,0.8619,0.5935,16.87,16.37,16.87,0.9704,1.0,0.9704
2025-06-13,VGK,74.85,0.0424,27.31,15.61,20.5,0.7616,0.7506,0.5716,24.43,21.17,18.32,1.1554,0.75,0.8666
2025-06-17,VGK,74.04,0.0422,33.95,15.9,27.0,0.5889,0.7953,0.4683,24.92,,19.08,,0.7657,
2025-06-18,VGK,73.99,0.0422,24.99,18.02,19.34,0.9316,0.7738,0.7209,16.01,13.63,16.01,0.8512,1.0,0.8512
2025-06-20,VGK,73.54,0.042,30.84,16.18,20.39,0.7933,0.6612,0.5245,22.29,33.27,22.29,1.493,1.0,1.493
2025-06-23,VGK,74.18,0.0416,21.03,18.23,18.31,0.9958,0.8705,0.8668,20.89,19.18,20.89,0.9182,1.0,0.9182
2025-06-24,VGK,75.16,0.0418,25.94,10.45,17.68,0.5909,0.6817,0.4028,21.56,22.53,21.56,1.0454,1.0,1.0454
2025-06-25,VGK,74.7,0.0419,25.38,13.26,18.54,0.7151,0.7304,0.5223,18.69,15.08,18.69,0.8069,1.0,0.8069
2025-06-26,VGK,75.34,0.0419,27.12,17.22,17.63,0.9768,0.6502,0.6351,25.72,23.12,14.51,1.5933,0.5641,0.8988
2025-06-27,VGK,76.04,0.042,26.11,11.02,17.64,0.625,0.6756,0.4223,24.03,18.25,15.34,1.1892,0.6387,0.7595
2025-06-30,VGK,76.22,0.0419,23.85,12.06,20.75,0.5812,0.8699,0.5056,20.11,17.74,14.05,1.2619,0.6989,0.8819
2025-07-01,VGK,76.28,0.0422,20.16,15.37,17.07,0.9,0.8468,0.7622,16.01,,16.01,,1.0,
2025-07-02,VGK,76.5,0.0422,18.9,13.23,19.26,0.6871,1.0193,0.7004,14.78,16.26,14.78,1.1001,1.0,1.1001
2025-07-03,VGK,76.46,0.0424,25.71,12.31,15.25,0.8073,0.5931,0.4788,22.41,16.83,16.4,1.0261,0.732,0.7511
2025-07-07,VGK,75.92,0.0424,24.21,14.34,17.05,0.8408,0.7043,0.5922,,,,,,
2025-07-08,VGK,76.65,0.0425,20.84,,16.58,,0.7958,,,,,,,
2025-07-09,VGK,77.39,0.0424,19.15,,17.04,,0.8896,,,,,,,
2025-07-10,VGK,77.38,0.0424,21.06,11.55,17.34,0.6659,0.8234,0.5483,,,,,,
2025-07-11,VGK,76.5,0.0424,20.42,13.98,17.44,0.8019,0.854,0.6848,,,,,,
2025-07-14,VGK,76.46,0.0423,22.38,15.21,18.7,0.8133,0.8359,0.6798,,,,,,
2025-07-15,VGK,75.58,0.0423,24.27,11.04,20.65,0.5347,0.8508,0.4549,,,,,,
2025-07-16,VGK,75.91,0.0422,24.58,,14.87,,0.6051,,,,,,,
2025-07-17,VGK,75.98,0.0424,22.63,11.77,18.61,0.6324,0.8226,0.5202,,,,,,
2025-07-18,VGK,75.89,0.0423,25.43,37.69,20.03,1.8813,0.7877,1.482,,,,,,
2025-07-21,VGK,76.25,0.0422,29.5,15.74,16.74,0.9405,0.5674,0.5336,,,,,,
2025-07-22,VGK,76.7,0.0423,26.04,13.54,18.09,0.7484,0.6948,0.52,,,,,,
2025-07-23,VGK,78.25,0.0424,19.76,15.76,17.85,0.8826,0.9034,0.7973,,,,,,
2025-07-24,VGK,77.4,0.0424,31.01,14.6,20.34,0.7174,0.656,0.4706,,,,,,
2025-07-25,VGK,77.56,0.0424,19.07,13.11,18.51,0.7085,0.9705,0.6876,,,,,,
2025-07-28,VGK,76.17,0.0424,29.45,8.13,20.35,0.3996,0.691,0.2761,,,,,,
2025-07-29,VGK,76.06,0.0423,27.43,11.62,21.41,0.5428,0.7803,0.4235,,,,,,
2025-07-30,VGK,75.23,0.0423,23.17,8.54,19.49,0.4383,0.8412,0.3687,,,,,,
2025-07-31,VGK,74.4,0.0424,23.3,,20.78,,0.8919,,,,,,,
2025-08-05,VGK,74.95,0.0415,22.26,12.49,16.55,0.7548,0.7436,0.5613,,,,,,
2025-08-06,VGK,75.3,0.0413,23.58,14.9,23.58,0.6319,1.0,0.6319,,,,,,
2025-08-07,VGK,76.1,0.0414,23.24,13.16,16.07,0.8187,0.6916,0.5663,,,,,,
2025-08-08,VGK,76.34,0.0413,24.67,13.25,16.23,0.8165,0.6579,0.5372,,,,,,
2025-08-11,VGK,75.95,0.0414,22.93,,14.41,,0.6284,,,,,,,
2025-08-12,VGK,76.73,0.0413,23.95,15.48,15.32,1.0105,0.6396,0.6464,,,,,,
2025-08-13,VGK,77.29,0.0411,25.77,12.85,15.04,0.8544,0.5834,0.4985,,,,,,
