date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-05-30,ARKK,56.37,0.0423,35.72,46.26,32.32,1.4311,0.9047,1.2948,34.25,44.39,35.63,1.2459,1.0402,1.296
2025-06-02,ARKK,57.13,0.0423,38.9,41.12,32.94,1.2484,0.8467,1.0571,,,,,,
2025-06-03,ARKK,57.94,0.0424,36.91,39.84,36.26,1.0987,0.9822,1.0792,,,,,,
2025-06-04,ARKK,57.98,0.0424,37.0,40.1,36.92,1.0861,0.9979,1.0838,,,,,,
2025-06-05,ARKK,56.36,0.0423,40.06,31.85,44.38,0.7177,1.1079,0.7952,,,,,,
2025-06-06,ARKK,61.13,0.0423,45.5,48.08,47.27,1.0172,1.0388,1.0568,43.45,47.84,41.5,1.1529,0.955,1.1011
2025-06-09,ARKK,62.41,0.0424,42.21,43.46,40.08,1.0843,0.9497,1.0297,39.86,46.83,39.28,1.1923,0.9854,1.1749
2025-06-10,ARKK,62.94,0.0425,41.78,43.29,39.54,1.095,0.9463,1.0361,39.6,44.51,37.95,1.1726,0.9585,1.124
2025-06-11,ARKK,63.53,0.0425,45.4,38.21,36.54,1.0456,0.8049,0.8416,41.9,43.85,37.46,1.1706,0.894,1.0465
2025-06-12,ARKK,62.02,0.0426,37.88,40.81,37.87,1.0777,0.9999,1.0776,41.8,42.21,37.25,1.1331,0.8912,1.0098
2025-06-13,ARKK,62.19,0.0424,37.19,40.32,38.46,1.0484,1.0339,1.084,37.25,44.21,35.42,1.2481,0.9507,1.1866
2025-06-16,ARKK,64.93,0.0425,40.25,42.38,40.79,1.0391,1.0133,1.0529,40.07,44.96,38.89,1.1562,0.9705,1.122
2025-06-17,ARKK,63.91,0.0422,43.8,42.8,48.41,0.8842,1.1053,0.9774,39.52,44.01,39.27,1.1205,0.9938,1.1136
2025-06-18,ARKK,66.77,0.0422,43.12,51.44,33.07,1.5552,0.7669,1.1927,42.49,48.91,41.71,1.1725,0.9818,1.1512
2025-06-20,ARKK,67.73,0.042,45.79,49.03,42.86,1.1439,0.9359,1.0706,42.5,48.64,42.38,1.1477,0.9971,1.1444
2025-06-23,ARKK,68.85,0.0416,49.63,49.12,46.11,1.0653,0.9289,0.9896,43.49,50.27,43.76,1.1486,1.0063,1.1559
2025-06-24,ARKK,70.3,0.0418,43.89,51.55,42.25,1.2202,0.9626,1.1745,43.24,50.6,42.24,1.1979,0.9769,1.1703
2025-06-25,ARKK,69.5,0.0419,42.53,50.76,41.11,1.2348,0.9667,1.1936,43.28,47.81,42.12,1.1351,0.9733,1.1048
2025-06-26,ARKK,71.03,0.0419,39.93,48.89,39.86,1.2266,0.9983,1.2245,41.38,48.15,40.87,1.178,0.9878,1.1636
2025-06-27,ARKK,69.84,0.042,45.41,46.27,39.8,1.1627,0.8765,1.0191,39.33,46.26,38.54,1.2003,0.9801,1.1763
2025-06-30,ARKK,70.29,0.0419,39.48,41.29,42.85,0.9636,1.0855,1.0459,41.05,46.4,39.86,1.1641,0.971,1.1303
