date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-01-05,HYG,79.7,0.0352,10.89,2.7,8.17,0.3303,0.7505,0.2478,4.18,6.63,3.37,1.9668,0.8076,1.5883
2026-01-06,HYG,79.72,0.0352,14.15,3.19,7.11,0.4484,0.5025,0.2253,4.23,6.76,3.47,1.9491,0.8208,1.5998
2026-01-07,HYG,79.7,0.0352,10.6,5.17,8.43,0.6141,0.7952,0.4883,6.99,7.8,3.43,2.2759,0.4904,1.1162
2026-01-08,HYG,79.76,0.0351,12.46,4.43,8.56,0.517,0.687,0.3552,5.74,7.68,3.37,2.28,0.5871,1.3386
2026-01-09,HYG,79.82,0.0351,12.48,4.75,9.01,0.5272,0.722,0.3807,4.35,6.58,4.35,1.5126,1.0,1.5126
2026-01-12,HYG,79.86,0.0353,13.11,5.12,9.31,0.5497,0.7103,0.3905,3.99,6.8,3.11,2.1869,0.7799,1.7055
2026-01-13,HYG,79.86,0.0356,13.3,4.24,9.27,0.4575,0.6968,0.3188,4.33,6.91,4.33,1.5943,1.0,1.5943
2026-01-14,HYG,79.86,0.0356,11.53,3.52,9.41,0.3746,0.8161,0.3057,4.25,7.15,3.37,2.1187,0.7942,1.6827
2026-01-15,HYG,79.86,0.0357,12.55,5.12,10.5,0.4879,0.8368,0.4083,4.1,6.88,3.4,2.0207,0.8309,1.6789
2026-01-16,HYG,79.91,0.0356,12.64,4.46,7.25,0.6159,0.5735,0.3533,4.08,7.82,3.03,2.5854,0.7424,1.9193
2026-01-20,HYG,79.7,0.0357,11.3,5.53,6.77,0.8164,0.5992,0.4892,6.18,8.19,4.45,1.8427,0.7192,1.3253
2026-01-21,HYG,79.94,0.0359,15.69,4.53,9.55,0.4738,0.6089,0.2885,4.33,7.19,3.24,2.2209,0.7466,1.6582
2026-01-22,HYG,80.0,0.0359,12.28,4.05,10.84,0.3739,0.8825,0.33,4.15,6.86,3.17,2.1645,0.7639,1.6536
2026-01-23,HYG,79.96,0.0358,12.11,4.01,6.79,0.5904,0.5609,0.3312,4.11,6.64,3.03,2.1951,0.7363,1.6163
2026-01-26,HYG,80.0,0.0358,12.95,4.19,7.4,0.5668,0.5711,0.3237,4.41,6.71,4.41,1.5201,1.0,1.5201
2026-01-27,HYG,79.99,0.0357,13.58,2.65,7.62,0.3479,0.5615,0.1953,4.36,7.04,3.23,2.1774,0.7422,1.6162
2026-01-28,HYG,79.86,0.0358,13.75,4.71,6.85,0.687,0.4983,0.3423,4.41,6.95,4.41,1.5784,1.0,1.5784
2026-01-29,HYG,79.85,0.0358,13.02,3.71,5.98,0.6206,0.4588,0.2847,5.72,6.8,3.84,1.7718,0.6706,1.1882
2026-01-30,HYG,79.94,0.0357,12.79,4.34,6.42,0.6766,0.5019,0.3396,5.63,7.1,3.14,2.264,0.557,1.2611
2026-02-02,HYG,79.99,0.0358,7.16,4.38,7.18,0.6096,1.0021,0.6109,,7.65,,,,
2026-02-03,HYG,79.94,0.0359,12.55,4.41,6.53,0.6761,0.52,0.3516,6.19,8.55,2.48,3.4488,0.4001,1.3799
2026-02-04,HYG,79.84,0.036,13.0,3.93,6.45,0.6102,0.4959,0.3026,3.38,8.56,3.38,2.5349,1.0,2.5349
2026-02-05,HYG,79.75,0.0358,8.03,6.41,5.22,1.2274,0.6507,0.7986,4.54,9.05,3.71,2.4431,0.8161,1.9939
2026-02-06,HYG,80.03,0.0359,6.4,4.98,6.22,0.8003,0.9725,0.7783,2.91,8.11,2.91,2.7884,1.0,2.7884
2026-02-09,HYG,80.14,0.0359,6.9,2.64,6.5,0.4057,0.9425,0.3824,2.77,7.6,2.55,2.977,0.9204,2.7401
2026-02-10,HYG,80.06,0.0359,6.44,4.81,7.45,0.645,1.1572,0.7463,3.41,7.17,2.59,2.7638,0.7606,2.1022
2026-02-11,HYG,80.05,0.036,5.59,5.88,5.17,1.1384,0.924,1.0519,2.84,7.32,2.84,2.5768,1.0,2.5768
2026-02-12,HYG,80.01,0.036,5.96,4.68,5.0,0.9344,0.8401,0.785,2.99,8.01,2.99,2.6814,1.0,2.6814
2026-02-13,HYG,80.07,0.0359,7.8,4.96,5.89,0.8419,0.7561,0.6365,2.99,7.79,2.99,2.6014,1.0,2.6014
2026-02-17,HYG,80.03,0.0359,6.04,5.21,4.59,1.1351,0.7588,0.8613,2.99,7.81,2.99,2.6086,1.0,2.6086
2026-02-18,HYG,80.13,0.036,5.34,5.68,5.02,1.1315,0.9405,1.0642,5.43,7.51,5.43,1.3827,1.0,1.3827
2026-02-19,HYG,80.16,0.036,8.87,5.39,4.89,1.1013,0.5516,0.6075,4.09,7.75,4.09,1.8946,1.0,1.8946
2026-02-20,HYG,80.22,0.036,6.19,5.57,4.62,1.2047,0.7465,0.8993,4.78,7.98,4.55,1.7559,0.9521,1.6718
2026-02-23,HYG,80.09,0.0359,6.62,7.8,6.21,1.2575,0.9374,1.1788,3.27,8.19,3.27,2.5029,1.0,2.5029
2026-02-24,HYG,80.03,0.0359,5.95,8.07,4.05,1.9918,0.6807,1.3559,3.14,9.35,2.9,3.2208,0.926,2.9823
2026-02-25,HYG,80.14,0.0359,6.92,5.75,4.67,1.2313,0.6747,0.8308,4.93,8.05,2.3,3.504,0.4665,1.6346
2026-02-26,HYG,80.07,0.0359,6.06,5.54,4.37,1.2696,0.7211,0.9156,2.54,8.09,2.54,3.1801,1.0,3.1801
2026-02-27,HYG,79.94,0.0358,9.12,7.54,3.61,2.0863,0.3962,0.8266,3.9,9.94,2.92,3.4032,0.7479,2.5453
2026-03-02,HYG,79.89,0.0359,8.52,8.06,3.93,2.0502,0.4614,0.9459,,,,,,
2026-03-03,HYG,79.73,0.036,7.18,6.81,6.48,1.0508,0.9022,0.9481,,,,,,
2026-03-04,HYG,80.01,0.036,8.66,7.9,3.26,2.4211,0.3769,0.9125,,,,,,
2026-03-05,HYG,79.69,0.0359,6.27,10.1,4.45,2.2711,0.7086,1.6093,3.01,11.28,2.62,4.3064,0.8697,3.7453
2026-03-06,HYG,79.31,0.0357,12.46,10.95,8.17,1.34,0.656,0.8791,4.04,12.05,3.73,3.2281,0.9248,2.9854
2026-03-09,HYG,79.78,0.0359,9.15,13.45,4.1,3.2775,0.4485,1.4701,2.73,10.9,2.73,3.9945,1.0,3.9945
2026-03-10,HYG,79.65,0.036,6.66,10.51,4.88,2.1534,0.7326,1.5776,3.9,11.58,3.38,3.4277,0.8649,2.9644
2026-03-11,HYG,79.47,0.036,9.78,9.99,4.9,2.0374,0.5013,1.0214,3.55,12.3,3.12,3.9438,0.8786,3.4648
2026-03-12,HYG,78.97,0.0361,8.41,13.37,8.96,1.4932,1.0654,1.5908,4.18,12.95,3.47,3.7342,0.8298,3.0986
2026-03-13,HYG,78.82,0.036,9.19,13.59,6.46,2.1041,0.703,1.4791,4.56,14.29,3.94,3.6301,0.8634,3.1343
2026-03-16,HYG,79.07,0.0361,7.52,12.2,7.17,1.7013,0.9541,1.6232,3.57,13.51,3.59,3.7583,1.0075,3.7866
2026-03-17,HYG,79.42,0.0361,6.79,10.29,6.32,1.6293,0.9298,1.515,3.05,11.95,2.88,4.156,0.9417,3.9139
2026-03-18,HYG,79.02,0.0361,9.96,11.99,5.99,2.0029,0.6008,1.2034,3.85,11.12,3.84,2.8955,0.9967,2.8859
2026-03-19,HYG,79.28,0.0361,6.51,13.59,6.74,2.0168,1.0353,2.088,3.63,11.92,3.39,3.5189,0.9323,3.2808
2026-03-20,HYG,78.54,0.0362,9.26,12.41,7.65,1.6225,0.8254,1.3392,5.43,14.0,4.47,3.1333,0.8222,2.5761
2026-03-23,HYG,79.06,0.0361,7.18,12.41,7.13,1.7399,0.993,1.7277,4.28,13.57,3.67,3.699,0.8563,3.1674
2026-03-24,HYG,78.79,0.0362,9.21,13.43,6.72,1.9975,0.7302,1.4585,5.05,13.87,4.76,2.9123,0.9422,2.7439
2026-03-25,HYG,79.04,0.0362,8.17,12.8,6.69,1.9149,0.8181,1.5666,3.5,13.75,3.77,3.6428,1.0791,3.9308
2026-03-26,HYG,78.54,0.0362,9.54,14.48,7.57,1.9117,0.7938,1.5175,5.32,13.98,4.92,2.843,0.9239,2.6265
2026-03-27,HYG,78.34,0.0361,10.92,16.61,8.62,1.9284,0.789,1.5214,5.89,15.19,4.83,3.1431,0.8209,2.5803
2026-03-30,HYG,78.43,0.036,12.31,13.53,7.95,1.7033,0.6453,1.0991,5.15,15.08,4.45,3.3854,0.8641,2.9254
2026-03-31,HYG,79.18,0.036,6.19,11.08,5.73,1.934,0.926,1.7908,3.71,12.11,3.84,3.1526,1.0359,3.2658
2026-04-01,HYG,79.37,0.0361,6.52,10.11,4.82,2.0976,0.7393,1.5507,3.33,11.53,3.01,3.8331,0.9026,3.4596
2026-04-02,HYG,79.56,0.0361,3.93,11.09,3.68,3.0131,0.9361,2.8206,1.92,10.24,2.96,3.4618,1.5444,5.3463
2026-04-06,HYG,79.7,0.0362,4.19,10.76,3.58,3.0037,0.8548,2.5675,2.57,11.02,2.57,4.2885,1.0,4.2885
2026-04-07,HYG,79.72,0.0362,4.58,12.61,5.67,2.2258,1.2381,2.7558,,13.28,,,,
2026-04-08,HYG,80.19,0.036,5.32,9.61,3.58,2.6821,0.6737,1.8068,2.67,11.36,2.67,4.2531,1.0,4.2531
2026-04-09,HYG,80.28,0.0359,4.38,9.37,4.08,2.299,0.9309,2.1401,,10.58,,,,
2026-04-10,HYG,79.96,0.0359,4.11,18.07,3.41,5.2942,0.83,4.3944,7.59,11.8,2.96,3.9916,0.3894,1.5545
2026-04-13,HYG,80.26,0.036,2.87,8.97,2.64,3.3945,0.9225,3.1315,1.48,10.78,2.45,4.3973,1.6561,7.2824
2026-04-14,HYG,80.5,0.0361,3.11,7.15,2.5,2.8558,0.8043,2.297,,9.7,,,,
2026-04-15,HYG,80.46,0.0361,2.72,8.45,2.49,3.3974,0.9134,3.1031,2.1,9.8,2.75,3.5583,1.3125,4.6702
2026-04-16,HYG,80.35,0.0361,3.8,7.57,2.7,2.8083,0.71,1.9938,2.22,9.68,2.74,3.5298,1.2366,4.3648
2026-04-17,HYG,80.65,0.036,1.74,7.17,2.28,3.1394,1.3145,4.1267,,9.27,,,,
2026-04-20,HYG,80.58,0.036,2.0,7.92,1.71,4.6254,0.8571,3.9642,,9.47,,,,
2026-04-21,HYG,80.37,0.036,2.54,8.21,2.38,3.4521,0.9371,3.235,,10.42,,,,
2026-04-22,HYG,80.5,0.036,2.67,7.9,2.0,3.9593,0.7469,2.9574,,9.61,,,,
2026-04-23,HYG,80.37,0.036,2.25,8.19,2.34,3.4987,1.0411,3.6426,1.98,11.95,1.98,6.0256,1.0,6.0256
2026-04-24,HYG,80.48,0.0359,2.31,7.3,1.99,3.6744,0.8613,3.1648,1.82,9.25,1.82,5.0817,1.0,5.0817
2026-04-27,HYG,80.51,0.0359,1.33,7.38,1.96,3.7619,1.4709,5.5333,1.7,9.35,1.7,5.492,1.0,5.492
