date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-03-30,LQD,107.87,0.036,11.94,12.11,8.12,1.4919,0.6798,1.0142,7.14,12.65,7.18,1.7634,1.0049,1.7721
2026-03-31,LQD,108.54,0.036,7.18,10.01,7.58,1.3206,1.0551,1.3934,6.69,11.73,6.4,1.832,0.9568,1.7528
2026-04-01,LQD,108.66,0.0361,7.31,9.08,7.45,1.2183,1.0191,1.2415,5.81,10.92,5.81,1.8792,1.0,1.8792
2026-04-02,LQD,109.12,0.0361,6.62,8.73,5.28,1.6545,0.7966,1.318,5.27,10.37,5.27,1.9674,1.0,1.9674
2026-04-06,LQD,108.95,0.0362,7.0,9.74,5.82,1.6756,0.8307,1.392,5.23,,5.23,,1.0,
2026-04-07,LQD,109.07,0.0362,4.92,11.1,5.01,2.2167,1.0178,2.2562,4.7,29.51,4.7,6.2806,1.0,6.2806
2026-04-08,LQD,109.49,0.036,6.06,8.92,5.18,1.7224,0.8545,1.4718,4.65,10.39,4.65,2.2322,1.0,2.2322
2026-04-09,LQD,109.49,0.0359,5.46,8.47,5.18,1.6355,0.9488,1.5518,4.26,10.12,4.26,2.3731,1.0,2.3731
2026-04-10,LQD,109.2,0.0359,6.13,8.58,5.83,1.4708,0.9518,1.3999,4.2,9.56,4.53,2.1101,1.0787,2.2762
2026-04-13,LQD,109.62,0.036,4.61,9.29,4.31,2.1559,0.9361,2.0182,3.54,10.15,3.54,2.8713,1.0,2.8713
2026-04-14,LQD,109.98,0.0361,4.89,8.12,4.3,1.8903,0.8782,1.6601,3.85,11.69,3.96,2.9507,1.0304,3.0404
2026-04-15,LQD,109.94,0.0361,3.92,7.39,3.9,1.898,0.9927,1.8843,3.05,,3.05,,1.0,
2026-04-16,LQD,109.43,0.0361,4.54,6.73,4.67,1.4412,1.0286,1.4823,4.72,,4.72,,1.0,
2026-04-17,LQD,110.04,0.036,4.31,7.7,3.83,2.0113,0.8888,1.7876,3.3,,3.3,,1.0,
2026-04-20,LQD,110.03,0.036,3.93,7.59,4.06,1.8672,1.0333,1.9293,3.51,9.89,3.76,2.6257,1.0739,2.8197
2026-04-21,LQD,109.61,0.036,4.68,7.66,4.72,1.6232,1.008,1.6361,3.94,9.03,3.94,2.2911,1.0,2.2911
2026-04-22,LQD,109.82,0.036,4.23,8.29,4.69,1.7693,1.1089,1.9619,3.88,9.5,4.01,2.3666,1.0346,2.4484
2026-04-23,LQD,109.52,0.036,4.62,9.42,5.17,1.8204,1.1197,2.0382,4.26,9.06,4.24,2.1346,0.9964,2.1269
2026-04-24,LQD,109.6,0.0359,4.66,8.56,4.26,2.0088,0.9143,1.8366,3.71,11.31,3.71,3.0532,1.0,3.0532
2026-04-27,LQD,109.29,0.0359,4.42,9.26,4.22,2.196,0.9535,2.094,2.96,10.39,4.29,2.4189,1.4498,3.5069
2026-04-28,LQD,109.34,0.0359,3.17,9.94,3.56,2.7922,1.1226,3.1347,3.21,,3.21,,1.0,
