date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2026-04-17,GDX,100.34,0.036,50.97,44.7,45.22,0.9884,0.8872,0.877,49.32,44.1,46.39,0.9507,0.9406,0.8942
2026-04-20,GDX,99.13,0.036,46.51,47.71,46.79,1.0197,1.0061,1.0259,45.01,44.03,45.94,0.9583,1.0208,0.9783
2026-04-21,GDX,92.99,0.036,49.54,41.33,63.42,0.6517,1.2802,0.8343,52.96,39.3,48.39,0.8122,0.9136,0.742
2026-04-22,GDX,94.48,0.036,47.8,46.31,49.9,0.928,1.044,0.9688,45.79,43.6,47.1,0.9258,1.0287,0.9523
2026-04-23,GDX,92.19,0.036,45.91,51.18,46.9,1.0912,1.0216,1.1147,44.78,43.38,45.93,0.9443,1.0258,0.9687
2026-04-24,GDX,94.34,0.0359,44.67,48.37,44.63,1.0838,0.9991,1.0828,43.94,45.19,44.15,1.0234,1.0049,1.0284
2026-04-27,GDX,92.59,0.0359,47.26,46.59,46.78,0.9959,0.99,0.9859,46.3,44.32,46.31,0.9571,1.0001,0.9572
2026-04-28,GDX,88.54,0.0359,47.51,46.98,47.23,0.9947,0.9942,0.9889,44.81,44.03,46.74,0.9419,1.0431,0.9825
2026-04-29,GDX,86.22,0.0359,50.42,47.45,51.16,0.9275,1.0146,0.9411,46.77,39.67,45.84,0.8654,0.9803,0.8483
2026-04-30,GDX,88.29,0.0359,45.03,44.61,42.14,1.0587,0.9357,0.9907,43.69,44.79,45.03,0.9947,1.0307,1.0252
2026-05-01,GDX,87.11,0.0358,45.14,41.75,45.23,0.9231,1.0019,0.9249,45.27,44.2,45.94,0.962,1.0149,0.9763
2026-05-04,GDX,85.65,0.0359,44.13,43.18,46.17,0.9354,1.0461,0.9785,,,,,,
2026-05-05,GDX,85.81,0.036,47.57,41.47,45.6,0.9093,0.9586,0.8717,,,,,,
2026-05-06,GDX,92.44,0.036,45.68,47.52,44.02,1.0794,0.9637,1.0402,,,,,,
2026-05-07,GDX,91.72,0.036,52.52,42.78,58.08,0.7365,1.1058,0.8144,,,,,,
2026-05-08,GDX,94.59,0.036,43.26,49.73,46.84,1.0616,1.0827,1.1494,43.87,47.72,46.56,1.025,1.0614,1.088
2026-05-11,GDX,97.6,0.036,45.89,48.78,47.86,1.0193,1.0429,1.063,45.94,48.97,46.87,1.0449,1.0202,1.066
2026-05-12,GDX,97.14,0.036,40.85,48.59,45.17,1.0756,1.1058,1.1895,46.84,50.13,43.52,1.1518,0.9293,1.0703
