date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-12-18,UNG,12.03,0.0352,63.14,57.27,69.82,0.8202,1.1059,0.9071,,,,,,
2025-12-19,UNG,12.19,0.0352,64.6,60.93,69.68,0.8744,1.0787,0.9432,,,,,,
2025-12-22,UNG,11.85,0.0353,68.54,67.76,73.17,0.9261,1.0675,0.9886,,,,,,
2025-12-23,UNG,12.9,0.0355,69.79,72.3,78.16,0.925,1.1199,1.0359,,,,,,
2025-12-24,UNG,12.39,0.0356,72.7,62.5,83.54,0.7482,1.1491,0.8597,,,,,,
2025-12-26,UNG,12.81,0.0354,72.18,68.7,75.24,0.913,1.0424,0.9517,,,,,,
2025-12-29,UNG,13.05,0.0354,72.49,64.41,80.94,0.7958,1.1166,0.8885,,,,,,
2025-12-30,UNG,13.12,0.0354,72.73,69.09,84.28,0.8198,1.1588,0.95,,,,,,
2025-12-31,UNG,12.26,0.0355,64.33,55.87,72.74,0.7681,1.1308,0.8686,,,,,,
2026-01-02,UNG,12.06,0.0353,64.86,62.74,66.59,0.9421,1.0267,0.9672,59.57,60.21,61.55,0.9782,1.0333,1.0107
2026-01-05,UNG,11.63,0.0352,65.43,52.53,64.06,0.8199,0.9792,0.8029,60.47,59.92,63.69,0.9407,1.0532,0.9908
2026-01-06,UNG,11.28,0.0352,63.59,61.02,63.27,0.9644,0.995,0.9596,60.0,59.01,61.17,0.9647,1.0195,0.9835
2026-01-07,UNG,11.78,0.0352,60.42,62.72,64.22,0.9766,1.0629,1.0381,59.95,57.16,64.09,0.8919,1.0691,0.9535
2026-01-08,UNG,11.27,0.0351,62.27,59.31,62.3,0.9519,1.0005,0.9524,58.72,54.86,59.74,0.9183,1.0174,0.9342
2026-01-09,UNG,10.4,0.0351,63.99,59.38,66.15,0.8976,1.0338,0.9279,60.85,59.26,62.16,0.9534,1.0216,0.9739
2026-01-12,UNG,11.18,0.0353,66.28,56.93,66.39,0.8574,1.0018,0.8589,59.29,59.26,62.22,0.9525,1.0494,0.9995
2026-01-13,UNG,11.32,0.0356,61.3,65.58,67.74,0.9681,1.105,1.0698,58.81,59.56,62.94,0.9463,1.0701,1.0127
2026-01-14,UNG,10.24,0.0356,65.9,59.21,69.16,0.8561,1.0494,0.8984,61.03,60.05,64.9,0.9253,1.0634,0.9839
2026-01-15,UNG,10.3,0.0357,62.76,58.66,66.55,0.8815,1.0603,0.9346,60.45,64.82,61.28,1.0577,1.0137,1.0721
2026-01-16,UNG,10.33,0.0356,63.47,61.09,66.94,0.9126,1.0546,0.9624,60.58,57.92,63.67,0.9096,1.051,0.956
2026-01-20,UNG,12.37,0.0357,70.16,64.53,78.93,0.8175,1.1251,0.9197,60.2,60.7,63.7,0.9528,1.0582,1.0082
2026-01-21,UNG,13.64,0.0359,83.84,76.16,92.57,0.8228,1.1042,0.9085,67.42,66.07,74.0,0.8928,1.0976,0.98
2026-01-22,UNG,13.43,0.0359,89.28,86.64,102.06,0.8489,1.1432,0.9705,60.56,65.9,83.09,0.7931,1.372,1.0881
2026-01-23,UNG,13.97,0.0358,82.69,82.53,95.08,0.868,1.1499,0.9981,67.64,64.84,78.1,0.8303,1.1546,0.9587
2026-01-26,UNG,14.83,0.0358,98.96,81.44,106.87,0.7621,1.0799,0.823,74.99,70.52,88.16,0.7999,1.1756,0.9403
2026-01-27,UNG,14.7,0.0357,111.43,86.07,110.82,0.7766,0.9945,0.7724,79.62,68.51,86.77,0.7896,1.0898,0.8604
2026-01-28,UNG,14.53,0.0358,74.86,81.67,112.25,0.7276,1.4994,1.0909,68.87,64.71,86.04,0.7521,1.2493,0.9396
2026-01-29,UNG,15.06,0.0358,87.35,99.05,112.02,0.8842,1.2825,1.134,73.4,67.93,85.92,0.7905,1.1706,0.9254
2026-01-30,UNG,16.9,0.0357,83.06,99.9,117.66,0.8491,1.4165,1.2027,79.03,76.71,93.5,0.8204,1.183,0.9705
2026-02-02,UNG,12.7,0.0358,90.95,80.02,96.58,0.8286,1.0619,0.8798,,,,,,
2026-02-03,UNG,12.98,0.0359,77.9,73.14,100.23,0.7297,1.2866,0.9388,,,,,,
2026-02-04,UNG,13.46,0.036,77.03,85.49,106.05,0.8061,1.3768,1.1098,,,,,,
2026-02-05,UNG,13.52,0.0358,78.32,79.21,89.92,0.8809,1.148,1.0113,,,,,,
2026-02-06,UNG,13.27,0.0359,85.98,75.96,86.64,0.8767,1.0077,0.8834,,,,,,
2026-02-09,UNG,12.17,0.0359,79.2,67.36,85.59,0.787,1.0806,0.8504,,,,,,
2026-02-10,UNG,12.13,0.0359,61.36,57.1,72.66,0.7858,1.1842,0.9306,,,,,,
2026-02-11,UNG,12.32,0.036,41.5,61.41,81.54,0.7531,1.9648,1.4797,,,,,,
2026-02-12,UNG,12.43,0.036,64.12,64.42,70.42,0.9149,1.0982,1.0048,,,,,,
2026-02-13,UNG,12.44,0.0359,66.93,63.18,77.26,0.8177,1.1544,0.9439,,,,,,
2026-02-17,UNG,11.9,0.0359,55.96,53.68,63.46,0.846,1.1339,0.9593,,,,,,
2026-02-18,UNG,11.87,0.036,57.02,56.06,67.25,0.8337,1.1794,0.9832,,,,,,
2026-02-19,UNG,11.8,0.036,56.19,53.74,70.69,0.7602,1.2582,0.9565,,,,,,
